chris_sharp,down_from_the_mountain,house_band_guitar,Chris,Sharp,chris_sharpdown_from_the_mountainhouse_band_guitar
dan_tyminski,down_from_the_mountain,house_band_guitar,Dan,Tyminski,dan_tyminskidown_from_the_mountainhouse_band_guitar
t_bone_burnett,down_from_the_mountain,himself,T,Burnett,t_bone_burnettdown_from_the_mountainhimself
ethan_coen,down_from_the_mountain,himself,Ethan,Coen,ethan_coendown_from_the_mountainhimself
joel_coen,down_from_the_mountain,himself,Joel,Coen,joel_coendown_from_the_mountainhimself
tim_blake_nelson,down_from_the_mountain,himself,Tim,Nelson,tim_blake_nelsondown_from_the_mountainhimself
billy_bob_thornton,down_from_the_mountain,audience_member,Billy,Thornton,billy_bob_thorntondown_from_the_mountainaudience_member
wes_motley,down_from_the_mountain,audience_member,Wes,Motley,wes_motleydown_from_the_mountainaudience_member
denzel_washington,the_great_debaters,melvin_b_tolson,Denzel,Washington,denzel_washingtonthe_great_debatersmelvin_b_tolson
nate_parker,the_great_debaters,henry_lowe,Nate,Parker,nate_parkerthe_great_debatershenry_lowe
denzel_whitaker,the_great_debaters,james_farmer_jr,Denzel,Whitaker,denzel_whitakerthe_great_debatersjames_farmer_jr
forest_whitaker,the_great_debaters,dr_james_farmer,Forest,Whitaker,forest_whitakerthe_great_debatersdr_james_farmer
john_heard,the_great_debaters,sheriff_dozier,John,Heard,john_heardthe_great_debaterssheriff_dozier
william_h_macy,fargo,jerry_lundegaard,William,Macy,william_h_macyfargojerry_lundegaard
steve_buscemi,fargo,carl_showalter,Steve,Buscemi,steve_buscemifargocarl_showalter
peter_stormare,fargo,gaear_grimsrud,Peter,Stormare,peter_stormarefargogaear_grimsrud
harve_presnell,fargo,wade_gustafson,Harve,Presnell,harve_presnellfargowade_gustafson
tony_denman,fargo,scotty_lundegaard,Tony,Denman,tony_denmanfargoscotty_lundegaard
gary_houston,fargo,irate_customer,Gary,Houston,gary_houstonfargoirate_customer
kurt_schweickhardt,fargo,car_salesman,Kurt,Schweickhardt,kurt_schweickhardtfargocar_salesman
steve_reevis,fargo,shep_proudfoot,Steve,Reevis,steve_reevisfargoshep_proudfoot
warren_keith,fargo,reilly_diefenbach,Warren,Keith,warren_keithfargoreilly_diefenbach
steve_edelman,fargo,morning_show_host,Steve,Edelman,steve_edelmanfargomorning_show_host
larry_brandenburg,fargo,stan_grossman,Larry,Brandenburg,larry_brandenburgfargostan_grossman
james_gaulke,fargo,state_trooper,James,Gaulke,james_gaulkefargostate_trooper
j_todd_anderson,fargo,victim_in_the_field,J.,Anderson,j_todd_andersonfargovictim_in_the_field
john_carroll_lynch,fargo,norm_gunderson,John,Lynch,john_carroll_lynchfargonorm_gunderson
bruce_bohne,fargo,lou,Bruce,Bohne,bruce_bohnefargolou
steve_park,fargo,mike_yanagita,Steve,Park,steve_parkfargomike_yanagita
wayne_a_evenson,fargo,customer,Wayne,Evenson,wayne_a_evensonfargocustomer
cliff_rakerd,fargo,officer_olson,Cliff,Rakerd,cliff_rakerdfargoofficer_olson
peter_schmitz,fargo,airport_lot_attendant,Peter,Schmitz,peter_schmitzfargoairport_lot_attendant
steven_i_schafer,fargo,mechanic,Steven,Schafer,steven_i_schaferfargomechanic
david_s_lomax,fargo,man_in_hallway,David,Lomax,david_s_lomaxfargoman_in_hallway
jos_feliciano,fargo,himself,Jos,Feliciano,jos_felicianofargohimself
bix_skahill,fargo,night_parking_attendant,Bix,Skahill,bix_skahillfargonight_parking_attendant
bain_boehlke,fargo,mr_mohra,Bain,Boehlke,bain_boehlkefargomr_mohra
robert_ozasky,fargo,bismarck_cop_1,Robert,Ozasky,robert_ozaskyfargobismarck_cop_1
john_bandemer,fargo,bismarck_cop_2,John,Bandemer,john_bandemerfargobismarck_cop_2
don_wescott,fargo,bark_beetle_narrator,Don,Wescott,don_wescottfargobark_beetle_narrator
bruce_campbell,fargo,soap_opera_actor,Bruce,Campbell,bruce_campbellfargosoap_opera_actor
clifford_nelson,fargo,heavyset_man_in_bar,Clifford,Nelson,clifford_nelsonfargoheavyset_man_in_bar
tom_cruise,the_firm,mitch_mcdeere,Tom,Cruise,tom_cruisethe_firmmitch_mcdeere
gene_hackman,the_firm,avery_tolar,Gene,Hackman,gene_hackmanthe_firmavery_tolar
hal_holbrook,the_firm,oliver_lambert,Hal,Holbrook,hal_holbrookthe_firmoliver_lambert
terry_kinney,the_firm,lamar_quinn,Terry,Kinney,terry_kinneythe_firmlamar_quinn
wilford_brimley,the_firm,william_devasher,Wilford,Brimley,wilford_brimleythe_firmwilliam_devasher
ed_harris,the_firm,wayne_tarrance,Ed,Harris,ed_harristhe_firmwayne_tarrance
david_strathairn,the_firm,ray_mcdeere,David,Strathairn,david_strathairnthe_firmray_mcdeere
gary_busey,the_firm,eddie_lomax,Gary,Busey,gary_buseythe_firmeddie_lomax
steven_hill,the_firm,f_denton_voyles,Steven,Hill,steven_hillthe_firmf_denton_voyles
tobin_bell,the_firm,the_nordic_man,Tobin,Bell,tobin_bellthe_firmthe_nordic_man
jerry_hardin,the_firm,royce_mcknight,Jerry,Hardin,jerry_hardinthe_firmroyce_mcknight
paul_calderon,the_firm,thomas_richie,Paul,Calderon,paul_calderonthe_firmthomas_richie
jerry_weintraub,the_firm,sonny_capps,Jerry,Weintraub,jerry_weintraubthe_firmsonny_capps
sullivan_walker,the_firm,barry_abanks,Sullivan,Walker,sullivan_walkerthe_firmbarry_abanks
john_beal,the_firm,nathan_locke,John,Beal,john_bealthe_firmnathan_locke
dean_norris,the_firm,the_squat_man,Dean,Norris,dean_norristhe_firmthe_squat_man
lou_walker,the_firm,frank_mulholland,Lou,Walker,lou_walkerthe_firmfrank_mulholland
tommy_cresswell,the_firm,wally_hudson,Tommy,Cresswell,tommy_cresswellthe_firmwally_hudson
david_a_kimball,the_firm,randall_dunbar,David,Kimball,david_a_kimballthe_firmrandall_dunbar
don_jones,the_firm,attorney,Don,Jones,don_jonesthe_firmattorney
michael_allen,the_firm,attorney,Michael,Allen,michael_allenthe_firmattorney
levi_frazier_jr,the_firm,restaurant_waiter,Levi,Jr.,levi_frazier_jrthe_firmrestaurant_waiter
brian_casey,the_firm,telephone_installer,Brian,Casey,brian_caseythe_firmtelephone_installer
reverend_william_j_parham,the_firm,minister,Reverend,Parham,reverend_william_j_parhamthe_firmminister
victor_nelson,the_firm,cafe_waiter,Victor,Nelson,victor_nelsonthe_firmcafe_waiter
richard_ranta,the_firm,congressman_billings,Richard,Ranta,richard_rantathe_firmcongressman_billings
frank_crawford,the_firm,judge,Frank,Crawford,frank_crawfordthe_firmjudge
bart_whiteman,the_firm,dutch,Bart,Whiteman,bart_whitemanthe_firmdutch
david_dwyer,the_firm,prison_guard,David,Dwyer,david_dwyerthe_firmprison_guard
mark_w_johnson,the_firm,fbi_agent,Mark,Johnson,mark_w_johnsonthe_firmfbi_agent
jerry_chipman,the_firm,fbi_agent,Jerry,Chipman,jerry_chipmanthe_firmfbi_agent
jimmy_lackie,the_firm,technician,Jimmy,Lackie,jimmy_lackiethe_firmtechnician
afemo_omilami,the_firm,cotton_truck_driver,Afemo,Omilami,afemo_omilamithe_firmcotton_truck_driver
clint_smith,the_firm,cotton_truck_driver,Clint,Smith,clint_smiththe_firmcotton_truck_driver
ed_connelly,the_firm,pilot,Ed,Connelly,ed_connellythe_firmpilot
tommy_matthews,the_firm,elvis_aaron_hemphill,Tommy,Matthews,tommy_matthewsthe_firmelvis_aaron_hemphill
chris_schadrack,the_firm,lawyer_recruiter,Chris,Schadrack,chris_schadrackthe_firmlawyer_recruiter
buck_ford,the_firm,lawyer_recruiter,Buck,Ford,buck_fordthe_firmlawyer_recruiter
jonathan_kaplan,the_firm,lawyer_recruiter,Jonathan,Kaplan,jonathan_kaplanthe_firmlawyer_recruiter
greg_goossen,the_firm,vietnam_veteran,Greg,Goossen,greg_goossenthe_firmvietnam_veteran
william_r_booth,the_firm,seaplane_pilot,William,Booth,william_r_booththe_firmseaplane_pilot
ollie_nightingale,the_firm,restaurant_singer,Ollie,Nightingale,ollie_nightingalethe_firmrestaurant_singer
teenie_hodges,the_firm,restaurant_lead_guitarist,Teenie,Hodges,teenie_hodgesthe_firmrestaurant_lead_guitarist
little_jimmy_king,the_firm,memphis_street_musician,Little,King,little_jimmy_kingthe_firmmemphis_street_musician
james_white,the_firm,singer_at_hyatt,James,White,james_whitethe_firmsinger_at_hyatt
shan_brisendine,the_firm,furniture_mover,Shan,Brisendine,shan_brisendinethe_firmfurniture_mover
harry_dach,the_firm,garbage_truck_driver,Harry,Dach,harry_dachthe_firmgarbage_truck_driver
tom_mccrory,the_firm,associate,Tom,McCrory,tom_mccrorythe_firmassociate
paul_sorvino,the_firm,tommie_morolto,Paul,Sorvino,paul_sorvinothe_firmtommie_morolto
joe_viterelli,the_firm,joey_morolto,Joe,Viterelli,joe_viterellithe_firmjoey_morolto
daniel_stern,frankenweenie,ben_frankenstein,Daniel,Stern,daniel_sternfrankenweenieben_frankenstein
barret_oliver,frankenweenie,victor_frankenstein,Barret,Oliver,barret_oliverfrankenweenievictor_frankenstein
joseph_maher,frankenweenie,mr_chambers,Joseph,Maher,joseph_maherfrankenweeniemr_chambers
paul_bartel,frankenweenie,mr_walsh,Paul,Bartel,paul_bartelfrankenweeniemr_walsh
jason_hervey,frankenweenie,frank_dale,Jason,Hervey,jason_herveyfrankenweeniefrank_dale
paul_c_scott,frankenweenie,mike_anderson,Paul,Scott,paul_c_scottfrankenweeniemike_anderson
sparky,frankenweenie,sparky,Sparky,,sparkyfrankenweeniesparky
rusty_james,frankenweenie,raymond,Rusty,James,rusty_jamesfrankenweenieraymond
joaquin_phoenix,her,theodore,Joaquin,Phoenix,joaquin_phoenixhertheodore
chris_pratt,her,paul,Chris,Pratt,chris_prattherpaul
matt_letscher,her,charles,Matt,Letscher,matt_letscherhercharles
bill_murray,ghostbusters,dr_peter_venkman,Bill,Murray,bill_murrayghostbustersdr_peter_venkman
dan_aykroyd,ghostbusters,dr_raymond_stantz,Dan,Aykroyd,dan_aykroydghostbustersdr_raymond_stantz
harold_ramis,ghostbusters,dr_egon_spengler,Harold,Ramis,harold_ramisghostbustersdr_egon_spengler
rick_moranis,ghostbusters,louis_tully,Rick,Moranis,rick_moranisghostbusterslouis_tully
william_atherton,ghostbusters,walter_peck_wally_wick,William,Atherton,william_athertonghostbusterswalter_peck_wally_wick
ernie_hudson,ghostbusters,winston_zeddmore,Ernie,Hudson,ernie_hudsonghostbusterswinston_zeddmore
david_margulies,ghostbusters,mayor,David,Margulies,david_marguliesghostbustersmayor
steven_tash,ghostbusters,male_student,Steven,Tash,steven_tashghostbustersmale_student
michael_ensign,ghostbusters,hotel_manager,Michael,Ensign,michael_ensignghostbustershotel_manager
jordan_charney,ghostbusters,dean_yeager,Jordan,Charney,jordan_charneyghostbustersdean_yeager
timothy_carhart,ghostbusters,violinist,Timothy,Carhart,timothy_carhartghostbustersviolinist
john_rothman,ghostbusters,library_administrator,John,Rothman,john_rothmanghostbusterslibrary_administrator
tom_mcdermott,ghostbusters,archbishop,Tom,McDermott,tom_mcdermottghostbustersarchbishop
roger_grimsby,ghostbusters,himself,Roger,Grimsby,roger_grimsbyghostbustershimself
larry_king,ghostbusters,himself,Larry,King,larry_kingghostbustershimself
joe_franklin,ghostbusters,himself,Joe,Franklin,joe_franklinghostbustershimself
casey_kasem,ghostbusters,himself,Casey,Kasem,casey_kasemghostbustershimself
john_ring,ghostbusters,fire_commissioner,John,Ring,john_ringghostbustersfire_commissioner
norman_matlock,ghostbusters,police_commissioner,Norman,Matlock,norman_matlockghostbusterspolice_commissioner
joe_cirillo,ghostbusters,police_captain,Joe,Cirillo,joe_cirilloghostbusterspolice_captain
joe_schmieg,ghostbusters,police_seargeant,Joe,Schmieg,joe_schmiegghostbusterspolice_seargeant
reginald_veljohnson,ghostbusters,jail_guard,Reginald,VelJohnson,reginald_veljohnsonghostbustersjail_guard
murray_rubin,ghostbusters,man_at_elevator,Murray,Rubin,murray_rubinghostbustersman_at_elevator
larry_dilg,ghostbusters,con_edison_man,Larry,Dilg,larry_dilgghostbusterscon_edison_man
danny_stone,ghostbusters,coachman,Danny,Stone,danny_stoneghostbusterscoachman
lenny_del_genio,ghostbusters,doorman,Lenny,Genio,lenny_del_genioghostbustersdoorman
sam_moses,ghostbusters,hot_dog_vendor,Sam,Moses,sam_mosesghostbustershot_dog_vendor
christopher_wynkoop,ghostbusters,tv_reporter,Christopher,Wynkoop,christopher_wynkoopghostbusterstv_reporter
winston_may,ghostbusters,businessman_in_cab,Winston,May,winston_mayghostbustersbusinessman_in_cab
tommy_hollis,ghostbusters,mayor_s_aide,Tommy,Hollis,tommy_hollisghostbustersmayor_s_aide
ric_mancini,ghostbusters,policeman_at_apartment,Ric,Mancini,ric_mancinighostbusterspoliceman_at_apartment
stanley_grover,ghostbusters,reporter,Stanley,Grover,stanley_groverghostbustersreporter
james_hardie,ghostbusters,reporter,James,Hardie,james_hardieghostbustersreporter
paul_trafas,ghostbusters,ted_fleming,Paul,Trafas,paul_trafasghostbustersted_fleming
larry_bilzarian,ghostbusters,prisoner,Larry,Bilzarian,larry_bilzarianghostbustersprisoner
matteo_cafiso,ghostbusters,boy_at_hot_dog_stand,Matteo,Cafiso,matteo_cafisoghostbustersboy_at_hot_dog_stand
charles_levin,ghostbusters,honeymooner,Charles,Levin,charles_levinghostbustershoneymooner
joseph_marzano,ghostbusters,man_in_taxi,Joseph,Marzano,joseph_marzanoghostbustersman_in_taxi
joe_medjuck,ghostbusters,man_at_library,Joe,Medjuck,joe_medjuckghostbustersman_at_library
frank_patton,ghostbusters,city_hall_cop,Frank,Patton,frank_pattonghostbusterscity_hall_cop
harrison_ray,ghostbusters,terror_dog,Harrison,Ray,harrison_rayghostbustersterror_dog
ivan_reitman,ghostbusters,zuul_slimer,Ivan,Reitman,ivan_reitmanghostbusterszuul_slimer
mario_todisco,ghostbusters,prisoner,Mario,Todisco,mario_todiscoghostbustersprisoner
bill_walton,ghostbusters,himself,Bill,Walton,bill_waltonghostbustershimself
colin_firth,girl_with_a_pearl_earring,johannes_vermeer,Colin,Firth,colin_firthgirl_with_a_pearl_earringjohannes_vermeer
tom_wilkinson,girl_with_a_pearl_earring,van_ruijven,Tom,Wilkinson,tom_wilkinsongirl_with_a_pearl_earringvan_ruijven
cillian_murphy,girl_with_a_pearl_earring,pieter,Cillian,Murphy,cillian_murphygirl_with_a_pearl_earringpieter
chris_mchallem,girl_with_a_pearl_earring,griet_s_father,Chris,McHallem,chris_mchallemgirl_with_a_pearl_earringgriet_s_father
rollo_weeks,girl_with_a_pearl_earring,frans,Rollo,Weeks,rollo_weeksgirl_with_a_pearl_earringfrans
nathan_nepper,girl_with_a_pearl_earring,johannes,Nathan,Nepper,nathan_neppergirl_with_a_pearl_earringjohannes
geoff_bell,girl_with_a_pearl_earring,paul_the_butcher,Geoff,Bell,geoff_bellgirl_with_a_pearl_earringpaul_the_butcher
john_mcenery,girl_with_a_pearl_earring,apothecary,John,McEnery,john_mcenerygirl_with_a_pearl_earringapothecary
marc_maes,girl_with_a_pearl_earring,old_gentleman,Marc,Maes,marc_maesgirl_with_a_pearl_earringold_gentleman
robert_sibenaler,girl_with_a_pearl_earring,priest,Robert,Sibenaler,robert_sibenalergirl_with_a_pearl_earringpriest
dustin_james,girl_with_a_pearl_earring,servant_1,Dustin,James,dustin_jamesgirl_with_a_pearl_earringservant_1
joe_reavis,girl_with_a_pearl_earring,servant_2,Joe,Reavis,joe_reavisgirl_with_a_pearl_earringservant_2
martin_serene,girl_with_a_pearl_earring,sergeant,Martin,Serene,martin_serenegirl_with_a_pearl_earringsergeant
chris_kelly,girl_with_a_pearl_earring,gay_blade,Chris,Kelly,chris_kellygirl_with_a_pearl_earringgay_blade
leslie_woodhall,girl_with_a_pearl_earring,neighbour,Leslie,Woodhall,leslie_woodhallgirl_with_a_pearl_earringneighbour
marlon_brando,the_godfather,don_vito_corleone,Marlon,Brando,marlon_brandothe_godfatherdon_vito_corleone
al_pacino,the_godfather,michael_corleone,Al,Pacino,al_pacinothe_godfathermichael_corleone
james_caan,the_godfather,santino_sonny_corleone,James,Caan,james_caanthe_godfathersantino_sonny_corleone
richard_s_castellano,the_godfather,pete_clemenza,Richard,Castellano,richard_s_castellanothe_godfatherpete_clemenza
robert_duvall,the_godfather,tom_hagen,Robert,Duvall,robert_duvallthe_godfathertom_hagen
sterling_hayden,the_godfather,capt_mark_mccluskey,Sterling,Hayden,sterling_haydenthe_godfathercapt_mark_mccluskey
john_marley,the_godfather,jack_woltz,John,Marley,john_marleythe_godfatherjack_woltz
richard_conte,the_godfather,emilio_barzini,Richard,Conte,richard_contethe_godfatheremilio_barzini
al_lettieri,the_godfather,virgil_sollozzo,Al,Lettieri,al_lettierithe_godfathervirgil_sollozzo
abe_vigoda,the_godfather,salvadore_sally_tessio,Abe,Vigoda,abe_vigodathe_godfathersalvadore_sally_tessio
gianni_russo,the_godfather,carlo_rizzi,Gianni,Russo,gianni_russothe_godfathercarlo_rizzi
john_cazale,the_godfather,fredo,John,Cazale,john_cazalethe_godfatherfredo
rudy_bond,the_godfather,ottilio_cuneo,Rudy,Bond,rudy_bondthe_godfatherottilio_cuneo
al_martino,the_godfather,johnny_fontane,Al,Martino,al_martinothe_godfatherjohnny_fontane
lenny_montana,the_godfather,luca_brasi,Lenny,Montana,lenny_montanathe_godfatherluca_brasi
john_martino,the_godfather,paulie_gatto,John,Martino,john_martinothe_godfatherpaulie_gatto
salvatore_corsitto,the_godfather,amerigo_bonasera,Salvatore,Corsitto,salvatore_corsittothe_godfatheramerigo_bonasera
richard_bright,the_godfather,al_neri,Richard,Bright,richard_brightthe_godfatheral_neri
alex_rocco,the_godfather,moe_greene,Alex,Rocco,alex_roccothe_godfathermoe_greene
tony_giorgio,the_godfather,bruno_tattaglia,Tony,Giorgio,tony_giorgiothe_godfatherbruno_tattaglia
vito_scotti,the_godfather,nazorine,Vito,Scotti,vito_scottithe_godfathernazorine
victor_rendina,the_godfather,philip_tattaglia,Victor,Rendina,victor_rendinathe_godfatherphilip_tattaglia
angelo_infanti,the_godfather,fabrizio,Angelo,Infanti,angelo_infantithe_godfatherfabrizio
corrado_gaipa,the_godfather,don_tommasino,Corrado,Gaipa,corrado_gaipathe_godfatherdon_tommasino
franco_citti,the_godfather,calo,Franco,Citti,franco_cittithe_godfathercalo
saro_urz,the_godfather,vitelli,Saro,Urz,saro_urzthe_godfathervitelli
carmine_coppola,the_godfather,piano_player_in_montage_scene,Carmine,Coppola,carmine_coppolathe_godfatherpiano_player_in_montage_scene
gian_carlo_coppola,the_godfather,baptism_observer,Gian,Coppola,gian_carlo_coppolathe_godfatherbaptism_observer
ron_gilbert,the_godfather,usher_in_bridal_party,Ron,Gilbert,ron_gilbertthe_godfatherusher_in_bridal_party
anthony_gounaris,the_godfather,anthony_vito_corleone,Anthony,Gounaris,anthony_gounaristhe_godfatheranthony_vito_corleone
joe_lo_grippo,the_godfather,sonny_s_bodyguard,Joe,Grippo,joe_lo_grippothe_godfathersonny_s_bodyguard
sonny_grosso,the_godfather,cop_with_capt_mccluskey_outside_hospital,Sonny,Grosso,sonny_grossothe_godfathercop_with_capt_mccluskey_outside_hospital
louis_guss,the_godfather,don_zaluchi_outspoken_don_at_the_peace_conference,Louis,Guss,louis_gussthe_godfatherdon_zaluchi_outspoken_don_at_the_peace_conference
randy_jurgensen,the_godfather,sonny_s_killer_1,Randy,Jurgensen,randy_jurgensenthe_godfathersonny_s_killer_1
tony_lip,the_godfather,wedding_guest,Tony,Lip,tony_lipthe_godfatherwedding_guest
frank_macetta,the_godfather,,Frank,Macetta,frank_macettathe_godfather
lou_martini_jr,the_godfather,boy_at_wedding,Lou,Jr.,lou_martini_jrthe_godfatherboy_at_wedding
father_joseph_medeglia,the_godfather,priest_at_baptism,Father,Medeglia,father_joseph_medegliathe_godfatherpriest_at_baptism
rick_petrucelli,the_godfather,man_in_passenger_seat_when_michael_is_driven_to_the_hospital,Rick,Petrucelli,rick_petrucellithe_godfatherman_in_passenger_seat_when_michael_is_driven_to_the_hospital
burt_richards,the_godfather,floral_designer,Burt,Richards,burt_richardsthe_godfatherfloral_designer
sal_richards,the_godfather,drunk,Sal,Richards,sal_richardsthe_godfatherdrunk
tom_rosqui,the_godfather,rocco_lampone,Tom,Rosqui,tom_rosquithe_godfatherrocco_lampone
frank_sivero,the_godfather,extra,Frank,Sivero,frank_siverothe_godfatherextra
joe_spinell,the_godfather,willie_cicci,Joe,Spinell,joe_spinellthe_godfatherwillie_cicci
